Ticker,Status,Gates_Passed,Close,EMA_200,RSI,ADX,OBV,OBV_EMA_20,MACD_Line,Signal_Line,ATR,RSI_Score,ADX_Score,OBV_Score,Final_Mo_Score
GEV,Disqualified,Passed,1085.469970703125,827.0900983038485,58.70177741721618,18.889764208945085,31872500.0,21591056.860203557,17.94660689559464,1.4235904891455218,50.88775532712523,10,0,0,10
GFS,Disqualified,MACD fails conditions,86.12000274658203,53.86382827366195,58.500885239298306,22.691688024721575,80663200.0,74683509.1866545,3.298390603985524,3.4047943920770787,5.24166037181209,0,0,0,0
GGRP,Disqualified,Price <= EMA_200 | MACD fails conditions,0.7599999904632568,0.902531596896843,49.25872165907706,44.04145307683135,-6707800.0,-6742288.559968476,0.02681002352764661,0.03888618171154816,0.09464029125844274,0,0,0,0
GIBO,Disqualified,Price <= EMA_200 | MACD fails conditions,1.25,27.482986668225553,40.68816818611151,24.954240139651287,29635943.0,29631875.990917414,-0.008814082358210129,0.00042200723386652127,0.06776858025316561,0,0,0,0
GIGM,Disqualified,Price <= EMA_200 | MACD fails conditions,1.3799999952316284,1.488143920032609,45.51050682539236,18.19259323989721,360900.0,346328.36230480165,-0.01244814618492196,-0.008052114638216203,0.060737562743367376,0,0,0,0
GILT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,11.84000015258789,14.51545559907242,31.700563033104643,21.876537829645972,6902100.0,11498553.072571337,-1.203118262762958,-0.9833013345329042,1.0332351521748955,0,0,0,0
GITS,Disqualified,Passed,2.140000104904175,1.9170058871531446,56.70848726044548,24.522281531286605,241060400.0,212161361.12677056,0.06131582856385731,0.023457094968082855,0.3208104141793156,10,5,0,15
GIW,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
GLBE,Disqualified,Passed,34.33000183105469,33.52539262358217,60.972753783692596,11.799221691625487,2786000.0,-1505361.998319888,0.5913999961402183,0.44094075105250585,1.599325870567755,10,0,0,10
GLE,Disqualified,Price <= EMA_200 | MACD fails conditions,0.42100000381469727,0.5783360944172456,47.40526783913989,41.846919560166214,577863700.0,508693605.59836227,0.0008493625327873344,0.009160010247407235,0.11266871905286621,0,0,0,0
GLIBA,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,20.420000076293945,32.20246893564334,32.73762269995814,47.65220477885133,654500.0,974281.7439107752,-1.7031383519403995,-2.037893629322811,1.1459552971635303,0,0,0,0
GLIBK,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,19.860000610351562,31.962836734618804,30.444252824894463,41.6460135351172,-7806700.0,-5557579.223418398,-1.778411653390915,-2.040704233017987,1.333905953861289,0,0,0,0
GLOB,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,27.729999542236328,53.87002124207603,23.606766112958,22.659068654504157,-44295200.0,-31991937.858347647,-2.9960296474798014,-2.0612083458378523,2.4433392685251074,0,0,0,0
GLOO,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
GMHS,Disqualified,Price <= EMA_200 | MACD fails conditions,1.0099999904632568,1.0922853833041328,57.095347538367704,26.80346301795301,215939400.0,212131847.55461815,-0.0067056362410868875,-0.017661810954791145,0.10290160719610363,0,0,0,0
GMM,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.819999933242798,65.80051831778063,22.86559574867556,40.124087621003376,71399086.0,44603659.32998183,-9.872799969587373,-11.923512902794172,3.23152838670048,0,0,0,0
GOAI,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
GOOG,Disqualified,+DI <= -DI | MACD fails conditions,342.19000244140625,311.4444080711509,36.886614788480735,19.213936978145448,467523600.0,536470779.1375026,-5.580648185009522,-2.8018541372029113,11.481824242711813,0,0,0,0
GOOGL,Disqualified,+DI <= -DI | MACD fails conditions,343.7099914550781,312.348164892375,36.26021384536819,19.333715942901026,688169300.0,803558818.2183596,-6.196625412304513,-3.2458302600552766,11.54526340763021,0,0,0,0
GPAC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
GPAT,Disqualified,Passed,10.880000114440918,10.757860463835716,54.823074314743316,58.64524219977318,6834200.0,6871621.166850126,0.014894896597528628,0.011558132817860955,0.07284356733210924,0,5,0,5
GPUS,Disqualified,Price <= EMA_200 | MACD fails conditions,0.1899999976158142,0.57417729287025,47.39789129110247,44.541302963596024,2773826200.0,3049416088.542948,0.023634903688210834,0.027198342159279035,0.06679703010608534,0,0,0,0
GRAF,Disqualified,Passed,11.300000190734863,10.705136823628292,80.24590379978412,72.1765875758032,3607900.0,2430781.0217144415,0.04888460316509047,0.021305055767313105,0.14933207289091222,-10,-5,0,-15
GRML,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.20999999344348907,0.5419594364688531,27.327257024567473,25.17083709388544,210346800.0,223088922.82997778,-0.0360022426873427,-0.0294479747163617,0.042507108248891985,0,0,0,0
GRND,Disqualified,Price <= EMA_200,13.5600004196167,13.863722127381749,61.60309160846103,25.066223131063193,-35377600.0,-38742840.04606707,0.15833965829108365,-0.06592054495144106,0.6129625420928588,0,0,0,0
GRNQ,Disqualified,Price <= EMA_200 | MACD fails conditions,1.5499999523162842,1.8311035964912075,46.67371359978735,20.96592927838563,18132500.0,17681367.781531036,-0.07095106369749282,-0.11051514144200338,0.1295003518776244,0,0,0,0
GRRR,Disqualified,MACD fails conditions,16.899999618530273,14.989408043239996,51.54753635907469,20.781826610297287,8509500.0,7335383.550217921,0.3607566792212715,0.6028873357644021,1.5960015600676005,0,0,0,0
GSHR,Disqualified,Passed,10.40999984741211,10.306271798121287,79.73792571919257,34.90053445183348,480700.0,477819.7161377347,0.00623017397661485,0.006049164879627178,0.0017551294426229422,-10,10,0,0
GSIT,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,6.889999866485596,6.990899848913697,39.25150813529093,20.98829130126098,96495200.0,97977539.81648561,-0.5562899955826097,-0.36089878088345445,0.8245628521080193,0,0,0,0
GSRF,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
GTEN,Passed,Passed,10.430000305175781,10.31685736641519,57.82460410209511,28.342064696607746,3083800.0,2986183.5643978314,0.016786953447978092,0.01480843586810607,0.029555211962785214,10,10,0,20
GTLB,Disqualified,Price <= EMA_200 | MACD fails conditions,27.489999771118164,31.740656613531662,49.941465200688164,18.039951589517816,-138824500.0,-125940553.02177076,0.18719114824135374,0.5963865820712599,1.654694774437298,0,0,0,0
GTM,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.609999895095825,6.844743626893315,31.934452854166025,40.63361031118194,-300259600.0,-283778428.07645816,-0.43841723546240585,-0.5182434215377715,0.24926117174661125,0,0,0,0
GTN-A,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,7.800000190734863,10.049100286567755,46.56874923466727,19.184599435047335,-133000.0,-121228.82884162015,-0.4667803612088095,-0.5285733515713208,0.8644785669329182,0,0,0,0
GWRE,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,110.0999984741211,166.6776717057873,38.230408569990395,16.855289402343796,-35168700.0,-28070446.44407001,-8.521283343212602,-6.628112966410603,7.9086242422943505,0,0,0,0
GXAI,Disqualified,Price <= EMA_200 | MACD fails conditions,1.149999976158142,1.298943918451414,42.50102188464966,36.08494129320056,1008225300.0,987782608.5491507,-0.017095272365835745,-0.006136731005458605,0.09240139126318361,0,0,0,0
HAVA,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
HAWK,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
HCAT,Disqualified,Price <= EMA_200 | MACD fails conditions,1.7699999809265137,2.071932151145814,58.52200159341731,25.481314034889316,2484800.0,-270781.99576680746,0.09348244196649746,0.09884380297203771,0.16738923467440373,0,0,0,0
HCHL,Disqualified,MACD fails conditions,3.9600000381469727,2.956300466150333,64.50394800133984,29.078739470376686,11424800.0,11016252.997753272,0.25468315373382033,0.3218817911228733,0.18868932465022836,0,0,0,0
HCIC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
HCTI,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.9199999570846558,78.24356365724863,32.23413231061741,13.215356292837166,-27354934.0,-27514563.907846313,-0.11967571070758298,-0.08559224804641391,0.17092422397458878,0,0,0,0
HEI-A,Disqualified,MACD fails conditions,257.4700012207031,237.57682519314037,64.88951153587283,20.055840254650946,3842500.0,3405738.357946283,5.6115768779395125,5.860543840655099,8.870132505866787,0,0,0,0
HIMX,Disqualified,+DI <= -DI | MACD fails conditions,15.09000015258789,11.851892071979046,39.28341545169436,24.12282932863274,115104100.0,113828872.70253244,-0.4425045562210812,0.19535491310229655,1.7080217186104354,0,0,0,0
HKIT,Disqualified,Price <= EMA_200 | MACD fails conditions,0.22300000488758087,132.81514987561874,32.975473383529646,11.064898165807481,445643981.0,310925183.16557616,-1.7580157000288812,-2.3750706556657253,0.8181283518789227,0,0,0,0
HLIT,Disqualified,MACD fails conditions,14.850000381469727,11.187049206699344,55.525562292980574,25.35242721174893,80741200.0,77105685.28498651,0.40097382368638534,0.5087444895872105,0.8463916361580501,0,0,0,0
HLXC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
HNGE,Disqualified,Passed,75.13999938964844,48.673127801356685,81.34392449207984,51.06568880260114,49006300.0,42695451.43808707,4.784586049390491,4.288253317584507,3.3520044797177264,-10,5,0,-5
HOLO,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.4600000381469727,2.7001620344070862,30.58620847636398,15.603364492097914,9230600.0,10216562.841740932,-0.07700214336526301,-0.04366733007411327,0.13707402403998206,0,0,0,0
HPAI,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.5230000019073486,2.4400848207334636,27.50437563096837,18.10153607393699,42421700.0,38122144.49252403,-0.16142722206538873,-0.15241732434851618,0.15772929675492345,0,0,0,0
HPE,Disqualified,MACD fails conditions,46.720001220703125,28.554019169939,56.26213398721603,45.233226620124874,1163392100.0,1175008547.6848507,2.967003970952021,3.768104239370386,2.949315106045358,0,0,0,0
HPQ,Disqualified,+DI <= -DI | MACD fails conditions,22.920000076293945,22.053004101672563,44.67490256181074,26.746237060105962,-92488400.0,-90100208.93234113,0.13536544329099698,0.5395038436027122,1.1405062081993174,0,0,0,0
HQ,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
HSLV,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
HSTM,Disqualified,MACD fails conditions,25.700000762939453,23.74325038756626,57.019667131377766,37.76096457528377,-3429200.0,-3256414.083325564,0.5829251967476416,0.7115496693536175,0.7877393713133001,0,0,0,0
HTCR,Disqualified,Price <= EMA_200 | MACD fails conditions,3.0199999809265137,5.990538227072015,45.116706745465514,37.06954836541431,2588930.0,2474042.529984704,-0.030517951155955902,-0.007039634853419876,0.35081421551731073,0,0,0,0
HUBB,Disqualified,Passed,536.0399780273438,473.82259582901827,63.56043802167446,24.861826900178567,10538134.0,7367268.466882619,9.966837660545082,3.785685739796241,17.88920299355198,10,5,0,15
HUBC,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.5099999904632568,8457.051795277937,31.665399331684483,4.4186318688616835,104043190.0,69772626.80724311,-12.565266343919342,-17.78490888130576,5.846440848900655,0,0,0,0
HUBS,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,170.27999877929688,305.5810910996617,36.469101635656514,13.026884975427032,-22625100.0,-16433883.386203723,-11.04112787144959,-8.895467492327064,13.391681881667818,0,0,0,0
HUHU,Disqualified,+DI <= -DI,9.210000038146973,8.262544639006224,48.81743111092525,12.08167746577764,1212100.0,1162958.8727267808,0.03245416120592637,-0.06993936541671944,0.8309170990946317,0,0,0,0
HUYA,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,2.190000057220459,2.8667824964917505,31.943684342833166,35.000730280470194,64934900.0,67206699.49005228,-0.11851287592776583,-0.12624936333262948,0.09255885646854156,0,0,0,0
HVII,Disqualified,MACD fails conditions,10.430000305175781,10.346833744334239,50.35288109077845,28.457150128713327,1435000.0,1479059.9344274404,0.005757504358985699,0.0075893623691860364,0.016807599732787105,0,0,0,0
HVMC,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
HVT-A,Disqualified,Passed,28.09000015258789,23.343817245784525,64.11017393447759,45.26604498926976,391000.0,373947.39720012946,1.0707513988863653,0.7084230578081216,0.9521176827921268,10,5,0,15
IBEX,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,29.110000610351562,31.55148553550291,39.447209747314936,15.019474453234414,398000.0,589816.2571313677,-0.21486618859529472,0.0018034469856925694,1.1402878839207486,0,0,0,0
IBM,Disqualified,Price <= EMA_200 | MACD fails conditions,258.2699890136719,263.5765429130631,47.057663242887486,20.65639276460586,85494500.0,90831867.59278895,1.0141931381692189,4.920598641756894,12.325792134898311,0,0,0,0
ICG,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,0.6899999976158142,1.4004936633109344,33.6690777436212,55.03352910623367,25365400.0,25171101.066113234,-0.09514466822947176,-0.106343771795172,0.09287127978930973,0,0,0,0
ICHR,Disqualified,Passed,95.02999877929688,47.94264962580282,63.78604045129902,25.38876576381265,49352900.0,44892386.14585386,6.908430036061674,5.634190700269943,7.125041231628407,10,5,0,15
IDAI,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,1.3200000524520874,2.704481518437037,23.795195766562685,32.447273968968396,17767800.0,17679630.297311913,-0.24294549329709136,-0.16461724390252563,0.17297871289718664,0,0,0,0
IDN,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,4.050000190734863,5.607543590486541,33.118359016659596,39.80871523153578,12399700.0,12761191.908568863,-0.3544393984973677,-0.4567864539634321,0.26302894096595925,0,0,0,0
IDT,Disqualified,MACD fails conditions,55.91999816894531,53.262125615703425,56.59552743676332,14.472840549065898,528600.0,-141856.02438352714,0.4816740934189312,0.5195707658788806,1.9821952918054215,0,0,0,0
IFBD,Disqualified,Price <= EMA_200 | MACD fails conditions,0.9599999785423279,0.9967552926383124,47.01525827126738,40.84215241373871,25236600.0,24334485.051393874,0.008641879953986575,0.022831700888674252,0.14952629899144737,0,0,0,0
IHS,Disqualified,+DI <= -DI | MACD fails conditions,8.239999771118164,7.706915909186995,49.134392896253864,24.1952170497486,46882500.0,49573351.30114421,-0.021191457042753825,-0.010268082017967115,0.07910710026385578,0,0,0,0
IIIV,Disqualified,Price <= EMA_200 | MACD fails conditions,20.09000015258789,23.3217776181055,49.29043092056144,8.263155750415356,-694900.0,-1633096.543327754,-0.11231622269992059,-0.1928909698650631,0.9167498451100133,0,0,0,0
ILLU,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
IMMR,Disqualified,MACD fails conditions,6.679999828338623,6.459501086760786,55.60287724753975,15.11158479249757,3353900.0,2488383.666100846,0.0679057091277171,0.07335860669699601,0.28936353887819527,0,0,0,0
IMOS,Disqualified,MACD fails conditions,58.900001525878906,40.12303551786773,49.162539136662815,22.510193884043296,1268700.0,1358812.5445393438,2.334030664215632,2.731566011100528,4.366277933631344,0,0,0,0
IMSR,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,6.78000020980835,8.956796634869283,42.005610957096074,17.966302734343532,42656500.0,48333513.59330163,-0.08738532003921406,0.016982900253582015,0.783108706694072,0,0,0,0
INAC,Disqualified,+DI <= -DI | MACD fails conditions,10.239999771118164,10.111686668220191,55.98762857584611,12.757815115791546,1632400.0,1606678.1484739988,0.008222151098086883,0.00925394628188343,0.01760423265300393,0,0,0,0
INDI,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,3.690000057220459,3.887986091330981,41.58641914256366,19.24687843352789,20279900.0,12445022.703450583,-0.15420049846887984,-0.06394740957528544,0.3627323864449864,0,0,0,0
INFQ,Disqualified,Insufficient Data,,,,,,,,,,,0,0,0,0
INFY,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,10.569999694824219,14.427429134705948,34.06786597859913,21.47440969274039,-179445800.0,-158236818.0357083,-0.4297091427242794,-0.31093795544770264,0.4680220192359884,0,0,0,0
INGM,Disqualified,+DI <= -DI | MACD fails conditions,27.690000534057617,24.213499195004694,44.61945028452476,16.857191859633904,14130900.0,13704816.50359513,0.07326866476555693,0.34391063723972304,1.1005950853336306,0,0,0,0
INHD,Disqualified,Price <= EMA_200,39.4900016784668,202.04549239317845,95.11254636143697,59.69834927102693,292567053.0,216153094.83379298,9.343444832317147,8.796416940885356,1.3911339101641327,0,0,0,0
INLX,Disqualified,Price <= EMA_200 | MACD fails conditions,6.110000133514404,8.119567724403272,47.970606772263864,19.0049638546439,243700.0,223702.25520753005,-0.19361831303506616,-0.23245940071344703,0.3790715527157185,0,0,0,0
INOD,Disqualified,+DI <= -DI | MACD fails conditions,73.18000030517578,63.21568910165157,37.38501745634406,31.303849621818483,19961400.0,24120554.872050747,-0.015219629156263181,4.872545636577361,10.278561359348513,0,0,0,0
INSE,Disqualified,MACD fails conditions,8.119999885559082,7.9121332127606,57.17212099362276,19.28766378219529,6140800.0,5958782.156329599,0.14524429013000617,0.1641609116808636,0.36641325785975665,0,0,0,0
INSG,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,9.949999809265137,12.018013087781117,34.6890209301131,23.818072392604524,7251000.0,7621055.613361818,-1.0051228500415341,-0.9556238798236818,0.9021607240280162,0,0,0,0
INTA,Disqualified,Price <= EMA_200 | +DI <= -DI | MACD fails conditions,22.020000457763672,31.25896322846367,45.810029380837584,16.318544140609866,-33812400.0,-32965013.459348705,-0.14698469981610884,0.022451792329027,1.42994166580101,0,0,0,0
