Ticker,Live_Price,Action_Rank,Action_Status,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Score,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Stage_Score,Weekly_Stage,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_50,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
BRUN,34.19,5,Avoid,Avoid,Wait - Intraday Selling,distribution cluster,REGULAR,34.19,,,,34.18999863,79,30,25,4,5,0,15,Stage 2,34.22999954,16.85433331,41.4017401,32.90979659,27.52169456,19.30601905,17.60244583,55.97519009,218.3426383,168.367341,234.311116,7.055537766,161.3118032,0.046259586,0.035619883,0.021995476,137.7912143,-1.498128699,10.57567446,42,42,42,42,-18.59524136,18.59524136,FALSE,FALSE,FALSE,4.092071124,11.96862032,707211,1635776.22,23,15,8,FALSE,-0.116859235,-1.127828756,2,TRUE
DUOT,11.78,5,Avoid,Avoid,Wait - Intraday Selling,distribution cluster,REGULAR,11.78,,,,11.77999973,72,30,21,0,6,0,15,Stage 2,11.46000004,9.55266668,7.337354084,11.78196049,10.89816541,9.580900902,9.208496378,13.11091969,68.52646808,21.06886215,55.51155155,7.055537766,14.01332438,0.015938518,0.014448082,0.013424832,33.13596017,-3.915175261,0.856159462,14.65999985,15.27999973,15.27999973,15.27999973,-19.6452943,22.90575956,FALSE,FALSE,TRUE,1.187749726,10.08276531,281186,729497.72,10,8,2,FALSE,2.792318445,-1.505019269,2,TRUE
AMCX,10.1996,5,Avoid,Avoid,Wait - Intraday Selling,not outperforming SPY | distribution cluster,REGULAR,10.1996,,,,10.19960022,68,30,13,8,-5,7,15,Stage 2,10.07999992,8.551666705,5.445951475,9.666093506,9.179591115,8.501375688,8.390478151,6.814320237,56.43558665,5.367767543,62.15580734,7.055537766,-1.687770223,0.013800214,0.012424298,0.012063641,17.65562604,9.086628915,1.186510882,10.64999962,10.64999962,10.64999962,10.64999962,-4.229102488,4.229102488,FALSE,FALSE,FALSE,0.444999967,4.362915778,197169,527909.38,11,11,0,FALSE,1.186510882,-1.166661615,2,FALSE
FSLY,18.25,5,Avoid,Avoid,Wait - Intraday Selling,weekly Transition,REGULAR,18.25,,,,18.23999977,57,22,12,0,11,7,5,Transition,17.11000061,17.52349993,23.39044702,17.96229729,19.47376188,17.83287865,16.6033383,15.3538034,-33.50346494,73.05502692,164.7314967,7.055537766,65.99948915,0.024678996,0.027879421,0.022248519,-30.40086732,6.231797845,-1.671156219,22.04999924,32.77000046,34.81999969,34.81999969,-17.27890974,47.61631266,FALSE,FALSE,FALSE,1.197213922,6.563672902,3224997,8712245.94,4,3,1,FALSE,6.604319816,-1.935487113,2,TRUE
ACIW,49.16,5,Avoid,Avoid,Wait - Intraday Selling,weekly Transition | not outperforming SPY | distribution cluster,REGULAR,49.16,,,,49.15999985,39,0,0,14,10,10,5,Transition,49.25999832,43.49533323,-3.766418878,45.1856552,43.91993394,44.05398423,44.49050326,-0.846781671,23.26980574,0.593412977,8.258092959,7.055537766,-6.462124789,0.066514224,0.059628534,0.065508386,9.042919837,14.53868114,8.664893951,50.22000122,50.22000122,50.22000122,54.27999878,-2.110715547,9.432570094,FALSE,FALSE,FALSE,1.717500414,3.493694914,519010,865382.2,13,8,5,FALSE,-0.203001375,-1.205784756,2,FALSE
AGYS,103,5,Avoid,Avoid,Wait - Intraday Selling,weekly Transition | not outperforming SPY,REGULAR,103,,,,103,39,0,0,12,15,7,5,Transition,102.5800018,88.36566607,-12.06696419,90.17576028,83.65416976,87.13061828,89.77071775,-6.188523237,46.3691857,-14.2381338,-12.85218896,7.055537766,-21.29367156,0.13936056,0.107557405,0.13939164,44.62908723,21.98010069,13.6363644,105.0950012,105.0950012,105.0950012,145.25,-1.99343565,29.08777969,FALSE,FALSE,FALSE,4.781070709,4.641816223,169730,403102.6,8,5,3,FALSE,0.409434745,-1.901490187,2,FALSE
KARO,49.205,5,Avoid,Avoid,Wait - Intraday Selling,not outperforming SPY | distribution cluster,REGULAR,49.205,,,,49.20500183,38,25,0,4,-13,7,15,Stage 2,49.95999908,48.01599998,0.477107769,47.999176,48.09278122,48.04614436,47.81631551,0.655936996,3.52409656,4.24788355,4.027489693,7.055537766,-2.807654216,0.066575113,0.065931068,0.069946397,-7.094087269,2.896282194,4.09350826,51.61999893,54.75999832,54.75999832,60.52999878,-4.678413698,18.70972605,FALSE,FALSE,FALSE,1.976999828,4.017883862,105559,100757.18,9,12,-3,TRUE,-1.511203497,-2.001587874,3,TRUE
DT,44.42,5,Avoid,Avoid,Wait - Intraday Selling,weekly Transition | not outperforming SPY,REGULAR,44.42,,,,44.41999817,36,0,0,6,15,10,5,Transition,43.36999893,39.51266645,-5.932674338,41.40006815,40.20329678,40.78999623,41.78384309,-2.822448776,23.69812965,1.531424386,-19.13344635,7.055537766,-5.52411338,0.06010093,0.053857824,0.060717539,18.38972034,9.787442348,9.006130476,45.68999863,45.68999863,45.68999863,57.54999924,-2.779602749,22.81494569,FALSE,FALSE,FALSE,1.652928489,3.721135877,3330623,6333494.46,6,3,3,FALSE,2.421026661,-2.15859763,3,TRUE
IMMR,6.955,5,Avoid,Avoid,Wait - Intraday Selling,weekly Transition | not outperforming SPY,REGULAR,6.955,,,,6.954999924,32,0,0,10,10,7,5,Transition,7.019999981,6.363999955,-1.699104217,6.606714715,6.445865626,6.474816924,6.586322952,-1.364790209,25.31530963,0.943397075,-9.675323429,7.055537766,-6.112140691,0.00941022,0.008740877,0.009447241,7.362191425,6.18320185,6.345565203,7.110000134,7.110000134,7.110000134,8.149999619,-2.180031039,14.66257363,FALSE,FALSE,FALSE,0.30607152,4.400740808,319689,573607.78,10,6,4,FALSE,-0.925926744,-1.417433126,2,FALSE
DV,10.895,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY,REGULAR,10.895,,,,10.89500046,30,0,0,0,15,10,5,Transition,10.81999969,10.40633332,-1.854820847,10.34176174,10.2636572,10.7459435,11.24378314,-5.137503625,17.02470426,-4.008809766,-26.08547743,7.055537766,-11.06434753,0.014741101,0.014059918,0.015469219,-3.514552128,7.128813924,6.813731975,11.18500042,11.54500008,11.54500008,16.81999969,-2.59275772,35.22591763,FALSE,FALSE,FALSE,0.426428522,3.91398352,1922649,3182746.98,8,5,3,FALSE,0.693167884,-1.846846096,2,FALSE
VRSN,251.13,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY,REGULAR,251.13,,,,251.1300049,29,10,0,4,0,10,5,Transition,255.6199951,256.1633352,3.35862749,268.2767983,273.1209218,263.9163128,260.9992262,4.928942624,1.474870381,2.189218671,-11.32727924,7.055537766,-4.866319095,0.3397827,0.381533062,0.373200692,-12.94069204,1.388833787,-10.27546831,302.9700012,312.480011,312.480011,312.480011,-17.11060373,19.63325779,FALSE,TRUE,TRUE,8.502854483,3.385837741,335540,855866.8,6,6,0,FALSE,-1.756509788,-1.328038072,3,TRUE
ZM,86.195,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY | distribution cluster,REGULAR,86.195,,,,86.19499969,28,10,0,0,6,7,5,Transition,86.48000336,88.9049998,6.104125096,91.38496191,93.40921514,89.41375801,87.81825518,7.098805095,10.91880158,-1.816837002,11.99974106,7.055537766,-8.872374768,0.11662314,0.132141699,0.126118232,-5.595536443,2.199434951,-7.989966467,114.7399979,114.7399979,114.7399979,114.7399979,-24.87798388,24.87798388,FALSE,FALSE,TRUE,3.752285549,4.353252001,1487060,4821229.2,10,9,1,FALSE,-0.329560189,-1.254440611,3,TRUE
MGNI,18.855,5,Avoid,Avoid,Wait - Intraday Selling,weekly Transition | distribution cluster,REGULAR,18.855,,,,18.85499954,27,12,8,0,-5,7,5,Transition,18.72999954,14.17833322,-5.536554739,16.84237732,15.27844428,14.92345327,15.16551707,-1.065233142,61.84549493,14.13437663,-10.08583615,7.055537766,7.078838867,0.0255111,0.019952802,0.022331955,31.23253116,8.051568584,16.03076641,19.52499962,19.52499962,19.52499962,26.64999962,-3.431498537,29.24953166,FALSE,FALSE,FALSE,1.046428408,5.549872359,1520659,2968113.18,12,12,0,FALSE,0.667378553,-2.90937452,3,TRUE
PLUS,80.14,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY | distribution cluster,REGULAR,80.14,,,,80.13999939,26,10,0,4,0,7,5,Transition,79.83999634,83.73133265,1.973344751,81.6598279,82.42163875,81.66600326,80.93604883,2.113201476,7.053164222,-10.56801825,9.510794009,7.055537766,-17.62355602,0.108430633,0.113999834,0.118621015,-7.567200544,1.301983025,-3.666309607,87,92.66999817,92.66999817,93.98000336,-7.885058173,14.72654126,FALSE,FALSE,TRUE,3.44499915,4.298726199,113194,237901.88,8,9,-1,FALSE,0.375755343,-2.089186459,2,FALSE
BOX,26.66,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY,REGULAR,26.66,,,,26.65999985,26,0,0,0,11,10,5,Transition,26.45999908,25.86866665,-7.465391915,25.67395251,25.40841909,26.35810848,27.01366702,-3.742731805,15.56133593,-10.53691097,-21.9097823,7.055537766,-17.59244874,0.036071384,0.034433743,0.040070781,5.943267768,9.441704349,5.001971202,28.79999924,28.79999924,28.79999924,34.38999939,-7.430553633,22.47746345,FALSE,FALSE,FALSE,0.898356846,3.369680613,996087,2323235.74,6,5,1,FALSE,0.755860808,-1.985297428,3,TRUE
GLBE,36.49,5,Avoid,Avoid,Wait - Intraday Selling,weekly Transition | not outperforming SPY | distribution cluster,REGULAR,36.49,,,,36.49000168,26,0,0,4,10,7,5,Transition,36.40999985,34.30633329,-3.940154053,33.05733253,32.30749338,33.49215684,34.06798882,-4.224500272,26.13204733,-8.155041281,12.41528869,7.055537766,-15.21057905,0.049371525,0.04308059,0.050502462,2.764828804,15.80451099,11.48793825,37.24000168,37.24000168,37.63999939,41.93999863,-2.013963389,12.99474756,FALSE,FALSE,FALSE,1.635357721,4.481659757,756456,1741461.12,12,9,3,FALSE,0.219724887,-1.564602161,3,TRUE
HCAT,1.935,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY,REGULAR,1.935,,,,1.934999943,23,0,0,0,15,3,5,Transition,1.899999976,1.780200007,-19.26652653,1.711090521,1.586389251,1.906394406,2.186115485,-16.34959356,75.90908189,-18.69748531,-48.33110809,7.055537766,-25.75302307,0.002618084,0.002044848,0.003047283,44.64605804,12.4999948,4.594590154,2.230000019,2.230000019,2.329999924,4.125,-13.22870286,53.09091048,FALSE,FALSE,FALSE,0.163978568,8.474344858,744059,1654763.18,9,5,4,FALSE,1.84210353,-1.275515045,2,FALSE
WEAV,6.065,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY,REGULAR,6.065,,,,6.065000057,23,0,0,0,11,7,5,Transition,5.920000076,5.816666667,-5.476409309,5.58351642,5.532667733,5.956836031,6.334397319,-7.393305706,38.7871903,-13.60398755,-26.12667443,7.055537766,-20.65952532,0.008206037,0.007537508,0.008826136,7.824859355,17.53876427,9.873189822,6.485000134,6.485000134,6.579999924,9.100000381,-6.476485237,33.35165052,FALSE,FALSE,FALSE,0.298142876,4.915793456,755885,1238069.7,5,4,1,FALSE,2.449323971,-1.701783108,2,TRUE
EGHT,1.685,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY | distribution cluster,REGULAR,1.685,,,,1.684999943,22,5,0,0,5,7,5,Transition,1.730000019,2.044666656,2.52381748,1.831969131,1.964057635,2.018760444,2.031878995,0.605984418,4.012341841,-15.32663645,-9.408605924,7.055537766,-22.38217421,0.00227983,0.002822958,0.002928013,-17.11576112,-2.034888677,-5.337080345,2.420000076,2.880000114,2.880000114,2.880000114,-30.37190539,41.49305987,FALSE,FALSE,TRUE,0.117142856,6.952098522,1573228,1838500.56,14,11,3,FALSE,-2.601160451,-4.532580372,2,FALSE
LSPD,10.195,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY | distribution cluster,REGULAR,10.195,,,,10.19499969,22,0,0,6,1,10,5,Transition,10.18999958,9.984333293,-7.177167747,9.568685391,9.432502091,9.953716873,10.26343899,-5.226224321,19.37938806,-16.63941066,-12.26334083,7.055537766,-23.69494842,0.013793989,0.012767812,0.015281002,1.560233129,12.15621038,5.867077608,10.42000008,10.42000008,10.42000008,14.34000015,-2.159312666,28.90516328,FALSE,FALSE,FALSE,0.396071434,3.884957782,680690,1292109.8,11,10,1,FALSE,0.049068839,-1.30687541,2,FALSE
UUU,4.635,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY | distribution cluster,REGULAR,4.635,,,,4.635000229,18,10,0,0,0,3,5,Transition,4.570000172,5.479666678,10.27705115,5.396250788,5.780275384,5.435349557,5.178646109,11.41179283,-21.44067536,-5.600807069,54.50000763,7.055537766,-12.65634483,0.006271226,0.008212408,0.007700837,-24.3940242,-1.592352625,-24.0163885,7.5,7.820000172,7.820000172,8.270000458,-38.19999695,43.95405112,FALSE,FALSE,TRUE,0.380000012,8.198489612,14218,30678.36,5,8,-3,FALSE,1.422320673,-2.830183492,3,TRUE
ASUR,7.81,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY,REGULAR,7.81,,,,7.809999943,18,0,0,0,6,7,5,Transition,7.900000095,8.818999894,2.02452552,8.304919458,8.568264288,8.711067969,8.765806261,-0.474459689,-1.264221322,-13.41463917,-21.66499766,7.055537766,-20.47017694,0.010567048,0.011904062,0.012464161,-16.78479363,-0.38265573,-11.14903326,9.789999962,9.789999962,9.789999962,11.47999954,-20.22471937,31.9686389,TRUE,FALSE,TRUE,0.396428449,5.075908473,33211,97560.22,9,7,2,FALSE,-1.139242424,-1.139242424,3,TRUE
GTLB,29.51,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY,REGULAR,29.51,,,,29.51000023,18,0,0,0,6,7,5,Transition,29.06999969,28.84266656,-17.73106351,28.02904302,27.01742341,30.15468816,32.38758285,-10.56399408,45.01228342,-21.26467292,-33.28057758,7.055537766,-28.32021069,0.039927477,0.035512835,0.049344275,28.3349185,14.24700084,6.189274044,34.06000137,34.06000137,34.06000137,52.38000107,-13.35878145,43.66170365,FALSE,FALSE,FALSE,1.570000104,5.32023074,1680528,6292746.56,8,6,2,FALSE,1.513589744,-2.349434482,3,TRUE
CGNT,8.4233,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY | distribution cluster,REGULAR,8.4233,,,,8.423299789,17,10,0,0,-5,7,5,Transition,8.329999924,8.891666508,5.339018964,8.791963612,9.168616486,9.011110161,8.948282596,4.665499842,8.687739218,-11.70545259,-9.621243935,7.055537766,-18.76099035,0.011396852,0.01312122,0.012685159,-16.87406346,3.607622028,-4.928892598,12.31000042,12.31000042,12.31000042,12.31000042,-31.57352151,31.57352151,FALSE,FALSE,TRUE,0.343785558,4.081364394,351208,749158.16,7,11,-4,FALSE,1.120046417,-1.192959926,2,FALSE
BCE,22.328,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 1/3 | not outperforming SPY,REGULAR,22.328,,,,22.32999992,14,0,0,4,0,10,0,Stage 1/3,22.92000008,24.46299992,0.925518395,23.59415109,24.03947778,24.28905287,24.37438836,-0.952153705,-11.56435674,-2.95523815,2.196794205,7.055537766,-10.01077592,0.030212828,0.032704238,0.035013523,-12.25524719,-1.412802208,-9.190728812,25.29999924,25.35000038,26.52000046,26.52000046,-11.73912807,15.79939842,TRUE,TRUE,TRUE,0.46322155,2.074435968,2197210,3476066.2,4,7,-3,FALSE,-2.574171687,-1.673268059,2,FALSE
DBX,27.29,5,Avoid,Avoid,Wait - Intraday Selling,weekly Transition | not outperforming SPY | distribution cluster,REGULAR,27.29,,,,27.29000092,14,0,0,4,-5,10,5,Transition,26.63999939,26.07033329,-3.813705267,26.65656123,26.29483018,26.34610913,26.55421343,-0.503577106,23.20542386,-2.882560338,-2.500889108,7.055537766,-9.938098104,0.036923785,0.035674083,0.039276418,7.501830981,5.775200475,0.73828262,28.94000053,29.10000038,29.10000038,32.40000153,-5.701449855,15.77160608,FALSE,FALSE,FALSE,0.909999984,3.33455461,1320467,3996549.34,7,10,-3,FALSE,2.439945724,-1.373325478,2,FALSE
DCBO,17.27,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 4 | not outperforming SPY,REGULAR,17.27,,,,17.27000046,12,0,0,0,15,7,-10,Stage 4,17.52000046,18.95549994,-10.43164588,17.47705093,17.82283799,19.85244845,21.21342476,-8.950089894,3.78606425,-21.53566434,-37.96695272,7.055537766,-28.59120211,0.023366572,0.024606794,0.030491296,0.894697884,2.61438227,-4.480085561,19.77000046,21.45999908,22.56999969,33.41999817,-12.64542206,48.32435247,FALSE,FALSE,TRUE,0.787564005,4.560301009,21404,160166.08,10,5,5,FALSE,-1.426940602,-1.314283098,2,FALSE
ESTC,57.445,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 4 | not outperforming SPY,REGULAR,57.445,,,,57.44499969,12,0,0,0,15,7,-10,Stage 4,56.24000168,59.9606664,-13.60590948,58.37581687,56.79968904,61.55949194,64.83574692,-8.500195558,18.39447476,-25.20182629,-30.46241463,7.055537766,-32.25736405,0.077723955,0.07457239,0.097913665,14.42674795,-2.187978644,-4.813585506,68.72000122,68.72000122,68.72000122,96.06999969,-16.40716142,40.20505894,FALSE,FALSE,TRUE,3.054285049,5.316885831,639419,2116646.38,10,5,5,FALSE,2.142599538,-1.449650382,3,TRUE
DSGX,69.735,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 4 | not outperforming SPY,REGULAR,69.735,,,,69.73500061,11,0,0,0,11,10,-10,Stage 4,70.52999878,75.29899979,-7.394593316,70.5717559,71.4533548,76.43416702,79.31760393,-5.787027808,0.165179344,-21.69006376,-31.68593323,7.055537766,-28.74560153,0.094352512,0.097895138,0.116136024,-12.66045072,4.92777847,-4.433329528,81.08999634,81.08999634,81.08999634,109,-14.00295504,36.02293522,FALSE,FALSE,TRUE,2.767856598,3.969106724,244190,549615.8,6,5,1,FALSE,-1.127177347,-3.078521795,2,FALSE
GLE,0.4347,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Transition | not outperforming SPY | excess volatility,REGULAR,0.4347,,,,0.434700012,11,0,0,0,11,-5,5,Transition,0.430999994,0.402033333,-13.09892712,0.450637582,0.439166063,0.529163739,0.652462322,-17.72785634,15.61170933,-12.18181656,-70.82550272,7.055537766,-19.23735433,0.000588156,0.00058594,0.000696692,1.897607789,8.403994938,-11.28571352,1.080000043,1.080000043,1.080000043,3.890000105,-59.75000047,88.82519279,TRUE,FALSE,TRUE,0.15134286,34.81547183,112226,8928136.52,4,3,1,FALSE,0.858472849,-1.917865551,2,FALSE
GRND,14.72,5,Avoid,Avoid,Wait - Intraday Selling,weekly Transition | distribution cluster,REGULAR,14.72,,,,14.72000027,11,0,4,0,-5,7,5,Transition,14.34000015,12.54666659,-2.091354146,13.03891099,12.83107731,13.1431535,13.47752751,-2.184157358,18.32798041,7.917887804,-34.28571197,7.055537766,0.862350039,0.019916383,0.01777876,0.018847485,7.994817802,11.93916878,26.46047966,14.98499966,15.18000031,15.18000031,22.98999977,-1.768431069,35.97216001,FALSE,FALSE,FALSE,0.648214476,4.403630874,618353,1592681.06,10,11,-1,FALSE,2.649931035,-1.075267783,3,TRUE
CHKP,129.065,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 4 | not outperforming SPY,REGULAR,129.065,,,,129.0650024,10,0,0,0,10,10,-10,Stage 4,130.0500031,154.8946655,-12.80957195,126.4007842,130.5589365,151.1944854,158.4921095,-11.34037197,-7.040474038,-31.53776813,-41.03390005,7.055537766,-38.5933059,0.174626903,0.173415433,0.242697511,-10.95944514,7.285951095,4.034342239,141.3099976,143.3099976,185.4199982,232.0700073,-8.665342388,44.38531548,FALSE,FALSE,FALSE,4.723570142,3.659838107,458842,1646124.84,10,6,4,FALSE,-0.757401451,-1.503416008,3,TRUE
MQ,4.18,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 4 | not outperforming SPY | distribution cluster,REGULAR,4.18,,,,4.179999828,10,0,0,0,10,10,-10,Stage 4,4.179999828,4.227999981,-5.814212991,3.962413326,4.014170895,4.269759581,4.373282933,-4.588933138,4.761900209,-15.21298227,-28.42466234,7.055537766,-22.26852004,0.005655603,0.005545468,0.006472325,-5.064342956,11.17020848,9.138378893,4.360000134,4.644999981,4.644999981,7.039999962,-4.12844724,40.62500212,FALSE,FALSE,FALSE,0.153928586,3.682502219,2294145,4504074.9,13,9,4,FALSE,0,-1.298708464,2,FALSE
BLND,1.705,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 4 | not outperforming SPY,REGULAR,1.705,,,,1.705000043,8,0,0,0,15,3,-10,Stage 4,1.730000019,2.038333333,-21.441418,1.664555581,1.65317014,2.04750517,2.234810863,-15.73022825,3.333337427,-43.35548012,-47.37654204,7.055537766,-50.41101789,0.002306891,0.002149652,0.003563176,3.098913329,1.488100961,0.887573088,1.820000052,1.840000033,2.099999905,4.489999771,-6.318681661,62.02672317,FALSE,FALSE,FALSE,0.122928577,7.209887021,1093063,3629185.26,9,3,6,FALSE,-1.445085311,-2.011492324,2,FALSE
SST,2.44,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 4 | not outperforming SPY,REGULAR,2.44,,,,2.440000057,8,0,0,0,15,3,-10,Stage 4,2.50999999,3.451700004,-19.4224616,2.820590622,3.012828569,3.634488345,4.049736502,-12.65799541,-26.5060209,-47.07158381,-68.91719635,7.055537766,-54.12712157,0.003301357,0.004335373,0.006146958,2.496906902,-11.59420052,-18.12080397,3.880000114,5.198999882,5.800000191,9.300000191,-37.11340244,73.76344078,FALSE,FALSE,TRUE,0.23791429,9.750585417,49462,1547171.24,4,0,4,FALSE,-2.788841972,-5.058361066,3,TRUE
ASAN,7.035,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 4 | not outperforming SPY,REGULAR,7.035,,,,7.034999847,7,0,0,0,10,7,-10,Stage 4,6.96999979,8.694666704,-19.98527558,7.05898984,7.067110159,8.654952948,9.492139208,-14.95013365,14.01944506,-48.68709097,-47.22430692,7.055537766,-55.74262874,0.009518461,0.009344932,0.014733357,14.1662126,4.222219962,-4.803789249,9.340000153,9.340000153,9.350000381,15.71000004,-24.67880372,55.21960643,FALSE,FALSE,TRUE,0.444571461,6.31942389,3331562,6673049.24,12,6,6,FALSE,0.932568998,-3.827754034,2,FALSE
AVPT,11.085,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 4 | not outperforming SPY,REGULAR,11.085,,,,11.08500004,7,0,0,0,10,7,-10,Stage 4,10.89000034,11.22933334,-9.022657876,10.61082172,10.51516347,11.40898902,11.89923798,-7.378149008,17.42585308,-18.43267172,-42.29567638,7.055537766,-25.48820948,0.014998173,0.014151763,0.017554722,5.605794866,11.18354806,1.977922308,11.61499977,11.61499977,11.61499977,19.95000076,-4.563062793,44.43609216,FALSE,FALSE,FALSE,0.508785793,4.589858286,1129475,2218547.5,10,7,3,FALSE,1.79063075,-2.045682657,2,FALSE
IIIV,21.06,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 4 | not outperforming SPY,REGULAR,21.06,,,,21.05999947,7,0,0,0,10,7,-10,Stage 4,21.29000092,22.49800002,-11.79099787,20.26130709,20.6404597,22.63244609,23.27944508,-7.114525682,-5.177846312,-19.98480353,-18.05447922,7.055537766,-27.0403413,0.028494498,0.028092112,0.035910285,-4.97410648,5.829145074,2.133843884,21.94499969,24.11000061,24.11000061,33.97000122,-4.032810395,38.00412508,FALSE,FALSE,FALSE,0.928928511,4.410866738,324937,435036.74,12,7,5,FALSE,-1.080326161,-2.454843367,3,TRUE
PXLW,5.83,5,Avoid,Avoid,Wait - Intraday Selling,below EMA200 | weekly Stage 4 | not outperforming SPY | distribution cluster,REGULAR,5.83,,,,5.829999924,7,0,0,0,10,7,-10,Stage 4,5.940000057,6.206333303,-8.855492781,6.247043758,6.229015444,6.485575621,6.760918102,-4.681077573,16.13545709,-11.66666655,-20.68027212,7.055537766,-18.72220431,0.007888078,0.008452455,0.01005249,4.036626967,-5.510537251,-17.18750063,7.269999981,7.449999809,7.449999809,15.42000008,-19.80742862,62.19195918,TRUE,FALSE,TRUE,0.383214337,6.573144811,11168,103491.36,13,8,5,FALSE,-1.851854082,-1.353636646,2,FALSE
